video_id,comment
q4sWUJxjc4g,This man isn't stopping soon. Woman number three is definitely somewhere in the picture. It's just a matter of time.
q4sWUJxjc4g,Cerah should empowered
q4sWUJxjc4g,"This living arrangement won't work, at one point the 2 wives will get tired of each other. They'd rather hv 2 different households. Even our fore fathers had multiple wives and each wife would hv their own house."
q4sWUJxjc4g,There's NOTHING to glamorize here. He's a cheating husband who had a child with his mistress.  Call it what it is!
q4sWUJxjc4g,And then he brought his mistress and their baby home to live with the wife. 😡
q4sWUJxjc4g,"At whatever cost Biblically Sarah is the wife ,, Maureen is an intruder and a destroyer of Sarah s marriage"
q4sWUJxjc4g,"God of heaven it's  fun watching,I  Lynn show but this one no ,may my daughter never ,N God forbids ,"
q4sWUJxjc4g,"There're some things people will never understand not unless there're in the situation....I always leave judgement to God 🙏
Nice interview Lynn n all the best to this family 🙏"
q4sWUJxjc4g,Sarah doesn't  look ok at all it's sad that people  believe  they should  cry in dark and give a smile at lime light😭God give you strength  serah
q4sWUJxjc4g,Wishing them all the best in life
q4sWUJxjc4g,"Wow,wow. May God help the 1st wife. As a woman myself, I just couldn't imagine what she has gone through mentally to build a family and a home then you have to run the same home the two women. 
You have to accommodate someone else's lifestyle, choices, habits. Oh God."
q4sWUJxjc4g,The whole story just feels so wrong. This is sugarcoating infidelity. What would really stop that man from picking up a third woman?
q4sWUJxjc4g,Sarah looks young than the other one
q4sWUJxjc4g,For sure as a human being I can't judge any of those guests coz we are all not perfect in the ''FLESH'' but I would have loved if  those guests had been more vulnerable and admitted the real challenges and consequences they have faced as a result of their decisions so that they can inform and educate us who may fall into the same dilemma after all  lynn ngugi's show to me is all about picking some lessons from people's mistakes and achievements but by their facial expression it seems to me their words are kind of contradict what exactly is on their deep inside  (HEART).......most especially Serah
q4sWUJxjc4g,I pray that one day Sarah will understand she's just used as third wheel. She might got herself to this because of fear what people Will say.she is still in confusion  mood one day she will know her value.
q4sWUJxjc4g,Lynn plus interviewing is a completion of everything
q4sWUJxjc4g,Not to be judgemental but what kind of nonsense is this...
q4sWUJxjc4g,OH gracious God save us from such men in Jesus name!
q4sWUJxjc4g,"My heart aches for cera... she is actually very strong to stomach all that.
Spread your wings mama...as for Maureen and the husband they are both very selfish if she was genuine she would have ended the relationship immediately she knew he was married....
Am a very sad woman watching this 😔😔"
q4sWUJxjc4g,"Isaiah 4:1
In that day (end times), seven women will take hold of one man and say, ""We will eat our own food and provide our own clothes; only let us be called by your name. Take away our disgrace!""
The only thing women can do is pray that this scripture is not fulfilled with u, cos like all Bible prophesies, it must be fulfilled."
q4sWUJxjc4g,What do you expect from father Abraham.
q4sWUJxjc4g,Fools be like Serah anajifanya 🤮
q4sWUJxjc4g,"Sarah is a very beautiful lady and calm,  Maureen is only light but not beautiful,  they took advantage of Sarah's heart, I wonder Maureen could not find herself a man to steal someone's husband,  poor Sarah,   this Abraham man is just a manipulator , and  adulterous man wobis judt selfish, he is also a gold digger man of men version of slayqueern."
q4sWUJxjc4g,"I like Maureen audacity,,she is loving,and she respects Serah and looks like they are good friends,,but to be sincere am dissapointed with Father Abraham,""before saying they got a kid with Maureen,I have things to make clear to Serah""that point breaks my heart and gives a feeling of selfishness and ""lack of love to Serah or rather little or less or insufficient love for Serah ""That is so painful and Serah still remembers that very day and cry 😢 Serah all is well all will be well big up to Maureen for being a good friend to Serah💎🤕"
q4sWUJxjc4g,"aki Sarah ,may God give you strength 😭😭"
q4sWUJxjc4g,"I think you can care about 2 people and thats how you can live with them at the same house,if they are willing to share you.some time you can find a woman who keeps you smile and makes you feel proud of your self....or a woman who is making you work hard and makes you follow your path....if you can have them both and be truefull,then you can have a great future with them,if you they willing to live together as one family"
q4sWUJxjc4g,"I have felt ""lack of love"" when he gave the consequences of saying he has a kid with Maureen 😭 Before explanaining it to her,,That is the painful thing that would ever happen on earth 🤕🤕Serah is so strong 💎"
q4sWUJxjc4g,I cringed. ZERO regards to her feelings. Hampendi hata kidoooogo.
q4sWUJxjc4g,This is so wrong man. SERAH POLE BUT AT SOME POINT U HAVE TO KNOW UR VALUE AND SET SOME STANDARD I HOPE UR HAPPY AND NOT FAKING HAPPINESS.
q4sWUJxjc4g,Can we revisit this story after 5 - 10 years. Because..... wueeeh
q4sWUJxjc4g,What's the moral of the story
q4sWUJxjc4g,"Ohhh nowadays we are looking ""beyond love"""
q4sWUJxjc4g,"Good questions Lynn, keep it up ♥️♥️♥️"
q4sWUJxjc4g,"Serah was really betrayed, had so much pain and l know she went into depression."
q4sWUJxjc4g,Abraham is infact my cousin and i respect his way of life if it makes all of them happy...
q4sWUJxjc4g,Money is everything 🤏
q4sWUJxjc4g,"at times when you do not have an option,accepting and pretinding that everything is okay is the only option you left with.thats my take...i highly doubt that serah is okay"
q4sWUJxjc4g,Sharing one roof with my Co wife is a NO
q4sWUJxjc4g,"Am listening to Maureen sanitizing second wives and demonizing single mothers... She went ahead to get a baby with a married man, to prove what? .. In fact, she's the only one wearing the ring.
Ati Mapenzi wewe? This is a toxic relationship.. One of betrayal, hurt, trauma bond"
q4sWUJxjc4g,This is very painful 💔 😢
q4sWUJxjc4g,My sentiments: I pray my daughters will know they're enough (empowered) not to put their worth in a man and not to tolerate somethings in the name of 'mwanamke ndio kujenga boma' and I PRAY PRAY that my sons will be impacted with the knowledge to know how to treat a lady in a Godly and not selfish manner and do away with this notion ' wanaume Huwa hawatulii' . It sickens me how we are okay with men being selfish and yet encourage our daughters to tolerate that selfishness
q4sWUJxjc4g,"Thank you for saying what needs to be said. We love sugar coating immorality. Abraham is being hailed as a hero who is successfuly maintaining two women. But he is just a promiscous man, who cheated on his wife, had a baby with his mistress, then brought her home, and now call this a marriage."
q4sWUJxjc4g,"O
O"
q4sWUJxjc4g,Wewe Maureen live for cera hubby look for urs.
q4sWUJxjc4g,Cerah you are too beautiful for Abraham.. he should feel lucky he won you in the first place.. he deserves that old Maureen lady..you deserve better.. true definition of beauty! I wish you well
q4sWUJxjc4g,"Pure crap! Jipange to leave Cera. This is not your portion, no."
q4sWUJxjc4g,"I am wondering if they sleep in the same bed and he starts with one and turns to the other. Living in the same house is madness and will confuse their children as they grow older. If he is a true man he can build two houses for them in the same compound just like used to happen in the early days polygamy then his house in the middle. If he does not know how his tribe did it a tour of the traditional villages at the bomas of Kenya will educate him.  He can marry as many as he wants but let him be man enough and  state from the start before he marries you. Cera how could you clean a man's house the first time you went there????  now he took you for a cleaner and has married one to have fun with. Whether you are happy or not I can't judge but your actions portray a desperate woman and the way you are young and pretty.
However I think this story is not true they are just trying to earn money through their YouTube channel and coz this might confuse the young gals  it's time every mother with daughters teach them never to stoop that low."
q4sWUJxjc4g,"Clearly you can tell Sera was forcing a smile all through the interview and she is still hurting. She needs healing. She was forced by circumstances to accept and stay. Mapenzi wewe! From the beginning, she supported this man to grow and become the man he is today so she really invested in their marriage.. they have three children together, anaenda aende wapi? The other woman moved in Cera’s home, reasons only known to her.. Sisi wanawake tunajijua, lets not pretend. Sera is very beautiful with a warm welcoming heart, one can easily take advantage of her. Am not hating on Maureen in any way but something ain’t right with her. Namuonea 18. For Father Abraham, pesa wewe!"
q4sWUJxjc4g,Sarah look younger than maurene
q4sWUJxjc4g,Lynn good work interview I judged this family so much but hearing the story I love how he can manage the 2 wives please 2 ND wives who are judging this family let's learn from Maureen she shows respect to 1 st wife and her kids sorry ☺️ God bless this family let's mind our own business 😜
q4sWUJxjc4g,"Serah may say she is okay but deep down her heart is broken but she can't show it.... because even if she open up , Abraham won't leave maureen because he said it....it's a tough journey to serah  but it's okay lazima life goes on"
q4sWUJxjc4g,"Lynn, no one should justify Sin, adultry/immorality is wickedness no matter who does it and for whatever reason 
Soon and very soon, God is gonna Strike if they do not Repent and Maureen; leave Sarah's Marriage, you have hurt her enough already 😢 
She is acting Safe for the sake of her Children and her Marriage, infact She is the one who Loves her husband 
This guy is using you for her business 
It won't take long, God will Justify Sarah and you will be out with your Kid 
Malipo ni hapa hapa"
q4sWUJxjc4g,"My grandfather had two wives.he died when he was 95 yrs and the two families still fought during his funeral on which compound he should be buried.polgamy is painful.but again it actually depends.i have watched this family, and much as I feel bad for Sarah sometimes,I think they are genuinely committed to this lifestyle and there's alot of mutual respect and love among these three.obviously one part will get less or more in one situation or another.but am actually surprised am not against them.life ain't that complicated if harmony prevails and mutual respect prevails."
q4sWUJxjc4g,Yes they can have that mutual respect but what about serah's emotional damage... That can last for a very long time...
q4sWUJxjc4g,Kwani unasema baby yangu philiph kilonzo
q4sWUJxjc4g,Men and women who enter as extras into these relationships are selfishly thinking only of themselves not their kids or future or anything just themselves
q4sWUJxjc4g,"Am a child born in polygamy 

I know how painful it is"
q4sWUJxjc4g,@@DaughterofChrist215 same case ..the amount of hatred competition jealous cannot be explained
q4sWUJxjc4g,I just pray this last forever becoz I feel anyone can find themselves in this situation. I cnt judge and I will not judge. Wishing the family happiness
q4sWUJxjc4g,Abraham loved Maurine coz of money
q4sWUJxjc4g,"In God's eyes it's unacceptable and breaking of His sovereign will for marriage, no matter how well displayed this story is, The truth is this is betrayal of trust and dignity on Cera's part honestly. God see cera through.❤️❤️❤️"
q4sWUJxjc4g,"It's okey, they're happy it's one big happy family that we should embrace in the society everyone deserve love and every child deserves parental love all the best Abraham's family"
q4sWUJxjc4g,"Don't say that the society should embrace this! Corporate sin, is still still. God will punish entire nations for endorsing and accepting abominations very soon. 
You don't know Who God is? 
His commandment says, thou shalt not covet your neighbors properties even their spouses. 
People stealing other people's things is part of the new world order, new liberal order where the commandments of God are made null and void."
q4sWUJxjc4g,Thanks you  yaaani people comment like they are holy you would be suprised they are in many private relationships then when this Abraham puts his life in the open He is condemned. Better an open polygamous man than a fake monogamous relationship... People expect war here so when they don't see war they feel it's not right
q4sWUJxjc4g,@@janetillah7720 yah  people should learn to accept things as they're and move on.
q4sWUJxjc4g,"Why are we judging them? Nothing is wrong there, it's African style. I salute Sarah for protecting her marriage. Lynn I love the way you nailed it 💕😘"
q4sWUJxjc4g,"There is nothing cool in Polygamy. The guy legitimised his immorality behaviour. He looked for an excuse in Serah to cheat with Maureen.He is a self centred person who want everything to himself.On Serah,she was afraid of her man sleeping out and probably losing him to Maureen. She was left with no choice but to act cool and accept Maureen and welcome her to their home to save her marriage but it can clearly be seen from her facial expression she's struggling to be happy."
q4sWUJxjc4g,"Great interview Lynn!

 The man is a narcissist. He cheated on his wife. He loves Maureen, he left his wife for her. He won't be satisfied with those women, soon or later he will be on the road looking again.

Sarah is unhappy of course,  very low self-esteem. I really feel for her. She always looked down, her laughs were full of hurts  and sorrow. She is extremely confused. YOU CAN DO BETTER SARAH!. He doesn't love you. You are beautiful and  intelligent !

Maureen is in denial! her answers to the questions were pointless,  always beat around the bush! Her famous lines ""I am not the kind of person"". "" I am not a home wrecker"" I didn't come to destroy Sarah"" You repeated the questions to yourself . You were unsure of your own answers. You took another woman's man! He left his family for you! 

KIDS ARE INNOCENT THOUGH. I JUST HOPE THEY WILL GROW UP AS GRATE YOUNG WOMEN AND MEN, WHO WILL CHERISH THEIR VALUES , SELF-RELIANT and break this cycle!"
q4sWUJxjc4g,Well said
q4sWUJxjc4g,Facts. There is no happiness here
q4sWUJxjc4g,"Correct, Serah has zero esteem"
q4sWUJxjc4g,IIs this the first polygamy you have ever seen? Are all polygamists narcissists?
q4sWUJxjc4g,Aki love and hugs to you  Cera I really envy your heart ❤️
q4sWUJxjc4g,I wouldn't want to have a heart like that aki
q4sWUJxjc4g,"Am that person who does things in the best way I know how without minding what the society says and on that note,if Cerah, Maureen and Abraham are happy with the arrangement who am I to say No. Happiness counts more than anything.Abraham is just an awesome man.Let's stop the hypocrisy and face the the reality, they are living a reality and I wish them the very best from the deepest point of my heart.To you Maureen,Kaa kidete na uamke urudi job. Live your life the best way you know how?"
q4sWUJxjc4g,"In my opinion, I don't understand why this story needed to be covered, a story about a man preying on the vulnerabilities of his partner so as to be able to do whatever he pleases. What message is this sending to our girls ?"
q4sWUJxjc4g,I would say it is a good illustration of what not to do.
q4sWUJxjc4g,"@Tate thanks for your opinion, truth be told they should not seek for validation over infidelity from followers whether it’s smeared with butter it’s still very wrong never okay"
q4sWUJxjc4g,It might be a wake up call to some of us...
q4sWUJxjc4g,"This should be an eye opener to young girls and other persons out there,they should know their worth.
Wasikubali kuwa in such an ugly situationship"
q4sWUJxjc4g,"@@malkianm8988 as a parent to a young boy, I will do my best to teach him in all ways that loving someone should be sacred and that he can never love two people at the same time because 1. Our God himself is a jealous God. 2. Our God is not a God of confusion."
q4sWUJxjc4g,🥺🥺🥺may the living God remember you sarah hauna raha hata ijaribu kuekwa aje najua unampenda mumeo na familia yako nakuombea amani ya kuishi huko wachana na hao ma pretenders abra n moreen
q4sWUJxjc4g,It's better this way than kuwa na mipango ya kando
q4sWUJxjc4g,My mum welcomed another woman into her matrimonial home and we her children lived to regret this. She was not given the choice to say no the decision had already been made so I believe that Sarah is at a corner that forced her to either accept Maureen or loose everything she has worked for.
q4sWUJxjc4g,The body language of first wife tells it all
q4sWUJxjc4g,Sometimes I wonder what some men want because Cera is more beautiful  than Maureen by far
q4sWUJxjc4g,"I love this so much..seeing the friendship btwn the two women give me goosebumps..coming from the same family set up with two wives where they have never got along, this is just lovely and recommendable"
q4sWUJxjc4g,"There're some things people will never understand not unless there're in the situation...I'll always leave judgement to God 
Good job Lynn n all the best to this family 🙏"
q4sWUJxjc4g,So he cheated on her and then brought the side chic in lmfao Im praying for Cerah
q4sWUJxjc4g,"Women are selfish naturally, even after Sarah gave Haggar to his husband and she gave birth to Ismael Sarah sent her away"
q4sWUJxjc4g,Umekosa cha kusema. Pole sana ndugu
q4sWUJxjc4g,@@mercykk2542 sio lazima ukubaliane na mimi lakini huo ndio ukweli
q4sWUJxjc4g,(FISI ni FISI)One man one wife!! Kwani huyo jamaa anaweza kua na nini hio spezial. Niko naye but bado anatafuta bado??Aende akiendanga!! But if ulipatikana off guard n hukua umejiwekea self insurance!! Then huna Option. BUT LATER UKIJIPANGA UNATIMUA!!((( huku Gossip !!! Thats how they survive
q4sWUJxjc4g,"This doesn't feel right at all what if Cera told Abraham that she loves another man and they should invite him to stay in their house, would Abraham agree to that?"
q4sWUJxjc4g,"Women, let's not normalize immortality in marriage in the name of family... Nothing justifies immortality and prostution...this Abraham guy is just selfish"
q4sWUJxjc4g,"Joshua 2:4 But the woman had taken the two men(G) and hidden them.(H) She said, “Yes, the men came to me, but I did not know where they had come from. 5 At dusk, when it was time to close the city gate,(I) they left. I don’t know which way they went. Go after them quickly. You may catch up with them.”(J) 6 (But she had taken them up to the roof and hidden them under the stalks of flax(K) she had laid out on the roof.)(L) 7 So the men set out in pursuit of the spies on the road that leads to the fords of the Jordan,(M) and as soon as the pursuers(N) had gone out, the gate was shut.

8 Before the spies lay down for the night, she went up on the roof(O) 9 and said to them, “I know that the Lord has given you this land and that a great fear(P) of you has fallen on us, so that all who live in this country are melting in fear because of you. 10 We have heard how the Lord dried up(Q) the water of the Red Sea[a] for you when you came out of Egypt,(R) and what you did to Sihon and Og,(S) the two kings of the Amorites(T) east of the Jordan,(U) whom you completely destroyed.[b](V) 11 When we heard of it, our hearts melted in fear(W) and everyone’s courage failed(X) because of you,(Y) for the Lord your God(Z) is God in heaven above and on the earth"
q4sWUJxjc4g,"I don't get what he's explaining about looking beyond love☹️. Why is he taking over in explaining the first meeting btwn Sarah and Maureen ,yet the question was directed to first wife? Sarah doesn't look a happy lady....sorry to say ."
q4sWUJxjc4g,I wish them well
q4sWUJxjc4g,"Nothing to envy ,lets honour the insitution of marriage"
q4sWUJxjc4g,"@Margaret Njagi thanks this is madness and disrespect to women very selfish man he wants to have every beautiful woman for himself, who says this is the end he will still keep seeing other women"
q4sWUJxjc4g,"@@cyralcathyy9072 i tell you,very selfish,let women Arise in prayer and fight for their marriages through the word of God,and let the intruder leave now that she knows"
q4sWUJxjc4g,What a beautiful happy family
q4sWUJxjc4g,He didn't say Serah was beautiful but he said that Abt Maureen. Serah u need to stand up for yourself.
q4sWUJxjc4g,But why did you agree....you knew he was married....sis
q4sWUJxjc4g,"What respect,ati made in heaven..which heaven is this one talking about??
.Egomaniac that is what this Abraham is"
q4sWUJxjc4g,moreen God will punish you....you are a marriege destroyer so selfish
q4sWUJxjc4g,🔥🔥🔥
q4sWUJxjc4g,What would Maureen feel if Abraham brought a 3rd woman?
q4sWUJxjc4g,"Hugs to you cerah, this is the first time I'm hearing of such a scenario........cerah you must have a veeeeery big heart ❤️❤️❤️ God bless you so much...."
q4sWUJxjc4g,I love serah for free
q4sWUJxjc4g,Huyu jamaa ni Fisi tu na anajibu kujipolish ndio watu waelewe.......akwende zake na ufisi wake
q4sWUJxjc4g,"If maureen said NO to abraham, and insisted on NO every now and then. Serah would still have her husband . This is so painful to watch. I was in such a situation and i chose to leave and i loved the guy and he was toxic. Excuses here amd there. I said NO to the ex and here i am. I thank God. I am never going to be in such a situation ever again my
 entire life. My children are not going to be in such situations. And my next generation. In Jesus Mighty Name. Amen. Pole Serah"
q4sWUJxjc4g,If Maureen said no am sure the mam would still get another to say yes so Maureen ain't the problem.
q4sWUJxjc4g,@@veroncahmuchangi4832 she is part of it. I chose to walk away. If i acted on my interests i would have been in such a situation. I did love. But i chose to walk away. God loves me so so much.I thank GOD because GOD loves me so much. God loves me so much. I thank the Almighty GOD. I would rather be single and wait for the right one. I am not going to squeeze myself somewhere. I thank GOD. Ameniepusha na mengi sana. NASHUKURU MUNGU SANA. If every other woman would say no. We wouldnt have such . Let Gods will be done in this situation. Amen.
q4sWUJxjc4g,"@@veroncahmuchangi4832 what she means is, if us women can say no, men won't go this far, the ball is in our court."
q4sWUJxjc4g,"When my mom died, few years later my dad wanted to get another wife, church pastors were involved of course we were okay with it, I remember pastor saying this polygamy in the Bible is allowed in two context 1)when the first wife die, the man is allowed to get another wife. 2) when a man marries two wife when he is not saved, once he get saved and acknowledge Christ as the savior, he does not let the two wives go instead he lives with them and acknowledge them.
I'm not  yet a Bible scholar  to interpret Scriptures but I I'm a believer of God's will to be done."
q4sWUJxjc4g,"If only Serah was more financially empowered, we all know she wouldn't be there, her eyes are sad even though she is smiling 😔 May God come through for her in a big way and teach her to love herself and be more selfish. Even God is a jealous God, this is not okay
I just want to give Cerah a hug  🤗"
q4sWUJxjc4g,"My mother is financially empowered and she didn't leave, in fact she decided to bring more kids into such mess. The things women do 🚮🚮🚮🚮🚮🚮..... They don't know their worth these people."
q4sWUJxjc4g,Women! Women! Get empowered.
q4sWUJxjc4g,this is not the end this man will still marry more women and am soo sure he has other women out there this man is a sadist ..sara toka mbio while you have time siku moja utalia
q4sWUJxjc4g,Cera looks manipulated she kept looking at the husband for confirmation I think she can’t decide on herself. He took Maureen because he knew he can build himself money wise through her n Business wise. If he spends more time with Maureen at work he should take cera for dates for equality. First wife doesn’t look happy the guy knows how to panga her the guy made clear that second wife was not going anywhere first wife build her home from scratch she couldn’t leave it to someone else. Who am I to judge.
q4sWUJxjc4g,"Abraham,  may God help you. These two can love you at the same time and leave you at the same time- either emotionally,  socially and all. Ngai aguteithie."
q4sWUJxjc4g,i hate this 'abraham' nonesense...sarah look for a husband leave this two immoral fools
q4sWUJxjc4g,Please GOD Bless Cera in all she Do
q4sWUJxjc4g,Lynn you look worried and scared but polygamous is a first tense to today's life that first wife havo no otherwise so she doesn't look happy also the man is like not fully know want he want maybe the children are holding them together
q4sWUJxjc4g,"And nobody nobody is supporting this kind of a shit in the whole comment section ....This is immorality and Sarah sipped to low for this man ,with all the thine beauty she has ...learn to walk away when respect is not given ...shit !!!pthoooooooooool"
q4sWUJxjc4g,Serah frawn face calminate alot following the body language she agreed because of avarice of wealth..
q4sWUJxjc4g,"We may crucify Abraham just because he is in the limelight, but men are polygamous in nature, apa nje men have several women, only that inafanywa chini ya maji.
Let's be realistic, the only difference in eti ya Abraham Iko open and they live in the same house,
Otherwise wanaume wako na several homes and kids outside their marriage."
q4sWUJxjc4g,There is something really OFF about this guy….I get love is love however I pray Serah  wakes up from this eventually and finds the strength to walk out. There is always a 2nd Chance in life and it definitely doesn’t include this narcissistic guy!
q4sWUJxjc4g,Good for them. My heart is not strong enough for this. I just hope Serah is truly happy.
q4sWUJxjc4g,"She's not, when Lynn asked if she's happy, she responded that she's comfortable 😩"
q4sWUJxjc4g,Maureen  even this morning you were refusing to  talk to Sarah  in her own house  poor Sarah you invited a mchawi in your house who is wearing a  veil  Maureen you make sarah feel like she is walking on egg shells in her own house Mimi mtu wa ma mooods I can’t
q4sWUJxjc4g,My heart bleeds for Serah...This is so heartbreaking...Hugs mami
q4sWUJxjc4g,Waaaaaaao I love this what I can say respect is the key of happiness wish u all the best until death Jah blessed.
q4sWUJxjc4g,I see alot of negative comments  bt most men here are out there jumping  from one lady to another  yet he has a wife back at home.Instead of kuletewa magonjwa  go for a second  wife and bring her open soo that when you are not with me I will know you are with 2nd wife.
q4sWUJxjc4g,"Serah, I feel for you. You're the only one who knows the truth, and the pains of this relationship.  It's very clear you've chosen to take the humble place for the sake of peace. Maureen, you'll know what you put Serah through when Abraham brings in a third brown wife."
q4sWUJxjc4g,"Kwani this is not agape love I like your question ❓⁉️ can someone love two people the answer is NO NO, you cannot love two people Lynn"
q4sWUJxjc4g,Lmfaoo so long as it works for them  . But The same house though . 🥲
q4sWUJxjc4g,"Who else feels like this  was an interview between Maureen and the so father burukenge😏😏,Sara is just turning sadly listening to them praise each other 😢😢,Her eyes and body emotions are evident of the ache in her heart 😭 especially the last part ,she is just looking down ,her face tells it all😣"
q4sWUJxjc4g,Sera may the good Lord comfort you and heal your heart. Moreen is a pretender . Move on and get your own man.  God punishes the second wives
q4sWUJxjc4g,"this is one of the most hurtful interviews av watched ,I cannot stop wondering why I let myself get sucked into watching it because I cannot bring myself to understand all that but Lynn did a good job.this will take me a long time to forget"
q4sWUJxjc4g,"For me I will say I am okay with their decision, hata yangu imenishida"
q4sWUJxjc4g,When God created the earth he give Adam one woman and later they sined but remember Lynn he did not create another woman for him so this is fake you an she one is not very happy but she was forced to so she as no otherwise because you cannot love two people unless they are using another kind of love but not the matrimony one and he was hiding it at first so their story is not up building one for God sake let respect the marriage coz this is not a real love
q4sWUJxjc4g,Shame on this man.
q4sWUJxjc4g,"We need a Wueehh emoji mbikos....
Wueehh!!!!!🙆🙆🙆"
q4sWUJxjc4g,"Adam: I am a firm believer of Christianity
Still Adam: The bible has different versions. 
🤣🤣🤣
You have the freedom to do whatever you want to do but please don't pretend to be a Christian and spit on what Christianity teaches."
q4sWUJxjc4g,Maureen is just pretending sera you deserve best
q4sWUJxjc4g,Abraham took advantage of her first wife Sarah coz Sera is so cool .Sorry sera
q4sWUJxjc4g,"Lynn Ngugi, you're the Queen of interviews. The way you were careful to ask sensitive questions and kept all three involved...excellent!"
q4sWUJxjc4g,Lynn does it so well..
q4sWUJxjc4g,God will remain God
q4sWUJxjc4g,Kwanza hapo kwa outing n u av a yf??? until Mr . said u r pushing too much
q4sWUJxjc4g,This is only but justifying adultery!!! Nonsense!!
q4sWUJxjc4g,​@@phillyojwang2624And his principals will never change
q4sWUJxjc4g,Honestly speaking serah isn't happy n there is no sugar coating moureen you are a home breaker . period..I wish moureen was the first wife I wonder if she would agree Abraham to bring in another woman na vile anakaa kiherehere..Serah may God see u through Mami..I know what u are going through coz I have been there to ..thank God I walked away..hugs swiry
q4sWUJxjc4g,Sera is so cool en humble...that's the reason a second wife came through..she wouldn't fight for herself..sorry Sarah sometimes kichwa ngumu husaidia
q4sWUJxjc4g,My husband just Said 'i thought second wife was a young beautiful girl '
q4sWUJxjc4g,So he means you as a first wife you are old and ugly. He does not respect you. You deserve a better husband
q4sWUJxjc4g,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 I thought so too. I was surprised to see the second one looks older and washed out.
q4sWUJxjc4g,Thanks for speaking my mind
q4sWUJxjc4g,Yawaaa 😂😂
q4sWUJxjc4g,Me too
q4sWUJxjc4g,"I honestly think it's about communication and understanding. What Abraham did is a bold move, Serah has the biggest heart to accept the husband loves another Lady and embraced more than her desires. Well, for Maureen she's a brave and a blessing  too for being able to come in and be part of the family. All in all, polygamy has been there and will still be, but for it to work well, there must be total honest  , communication and consent.

I would love to hear from them 10 years down the lane.

@Lynn thanks for sharing the story."
q4sWUJxjc4g,Me support you 🤗 10yrs later the man will know women power the man will suffer
q4sWUJxjc4g,"How was what Abraham did considered brave? He cheated then when Sera saw the pic and confronted him, he confessed. That isn't bravery. As for Maureen being a blessing and brave? Where was she a blessing? Did she bless their marriage by sleeping with Abraham or? Was she brave when she continued going on those 'coffee dates' with Abraham when Sera had just had a kid. ?"
q4sWUJxjc4g,Why you quite your marriage because he was introducing a partner in your life so who you sleep with today is yours alone
q4sWUJxjc4g,Why I'm I still watching this nonsense!!!!!  Ndingehota!!!
q4sWUJxjc4g,If we all do this in Kenya we will spread love and energy to build our society and men will stop dying early cz that support and they will not have side women
q4sWUJxjc4g,Moline is golddigger and God is soon paying may be to you or to your children we all understand that Sarah has to agree on this or loss everything..
q4sWUJxjc4g,It's funny  Abraham saying he's addicted to lightskins. All your children r darkskinned(wanakukaa).
q4sWUJxjc4g,One thing I have noticed with this women they are not beggars . Most this poor women are the one say I can’t be second wife and u are there as mpago getting casual sex
q4sWUJxjc4g,"Abraham you said you  are a believer, the only guide we have is scripture and we see God  made one wife for Adam. Jesus confirmed that this was still God’s will Matthew 19:8.  Do unto others as you would want them do unto you. Whether you have one  or more wives life will sometimes give you lemons  but the choice is yours to make lemonade and not go looking for oranges. No other human can complete you. 
Ok mess happened and you fathered a child with Maureen, you could have owned up and taken care of your child without marrying Maureen. We tend to look down on that shoe that has walked the tough journey because it’s a little worn out and the excitement to wear it is no longer there. You cherish and are excited at the new one forgetting that it will get old one day. I don’t know if Maureen would have felt the same way if she had met you before you made it as an entrepreneur (truth be told money can give one an edge of likability) but you know Cerah did and would stand by you no matter what. Yet, you were willing to let her go if  she didn’t accept your new flame, That was sad!!! You like gave her an ultimatum, you wronged her and should have reassured her of your love for her and apologize for betrayal (Serah is an amazing person you have a true gem in her )
Hapa I am not judging you, I have listened to what you stated and my hope for you Is that you may take time to seek God and find His will in this matter. It’s better to loose the world and not loose your soul. 
I don’t think you are bad people but some ways may seem right to man but they may not lead us to our God ordained purpose."
q4sWUJxjc4g,God knows how much I want to slap that Abraham. Too much toxicity akh............am so sorry sarah. May you find peace
q4sWUJxjc4g,Sa he's toxic in what way?
q4sWUJxjc4g,@@presdice6046 That man had a choice of discussing with his wife on  whether to take a second wife but he chose to cheat and got a baby and then is when his wife knew and even after that he didn't care ....According to me that's toxic
q4sWUJxjc4g,Religion brainwashed African women It must be me who will marry ur sisters
q4sWUJxjc4g,He is not giving cera time to speak for herself.
q4sWUJxjc4g,"By the body language, this man loves his second wife more. 
He is focusing too much on her.
I support one man one wife...
Iam widowed and l trust God for a husband but not another woman's hubby. Please God"
q4sWUJxjc4g,Abraham is a man of peace.
q4sWUJxjc4g,"I thought this was just another interview. However, Lynn I now understand why your show is different. Great perspective 👌"
q4sWUJxjc4g,People like to criticize what they don't understand so people are here saying eee serah pole ee she's hurting now if I may ask so mngetaka atoke akuwe single watoto bila baba ama mungetaka morrine akae bila mume if they are happy am happy and they're not hypocrite men are cheating day and night and I clap for him for standing for his family and happy and proud of the two women that are not fighting sharing is caring
q4sWUJxjc4g,@@florencegathoni810 I pity your thinking.Such a desperate wordings from you.Waaaaaaaaaaaah!
q4sWUJxjc4g,No body is perfect. If the guy is supporting his kids. Kudos 👌. Wanawake hata wa bwana mmoja wameteseka
q4sWUJxjc4g,I cant even watch it to the end
q4sWUJxjc4g,The thunder that will fire you Abraham and Maureen is doing press-ups @Timbuktu... With your evil smiles 😡🙄🙄 thank God Sarah  is calm.
